"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","Date of export to MySQL database","version","NOTE - NCHS Disclaimer"
NY,36,665508,3665508,Schenectady,Breast cancer deaths,white,28,7,-999,-999,21.4,16.6,26.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Breast cancer deaths,white,28,7,-999,-999,21.1,18.3,23.9,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Breast cancer deaths,white,28,7,-999,-999,20.1,17.9,22.3,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Cardiovascular disease deaths,total population,29,1,-999,-999,221.2,206.9,235.6,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Cardiovascular disease deaths,total population,29,1,-999,-999,258.6,248.7,268.5,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Cardiovascular disease deaths,total population,29,1,-999,-999,197.9,182.3,213.4,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Cardiovascular disease deaths,total population,29,1,-999,-999,182.5,169.8,195.3,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Cardiovascular disease deaths,total population,29,1,-999,-999,226.2,224.7,227.8,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Cardiovascular disease deaths,total population,29,1,-999,-999,307.6,294.4,320.8,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Cardiovascular disease deaths,total population,29,1,-999,-999,249,230.6,267.3,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Cardiovascular disease deaths,total population,29,1,-999,-999,267.2,253.6,280.8,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Cardiovascular disease deaths,total population,29,1,-999,-999,182.8,174.4,191.2,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Cardiovascular disease deaths,female,29,2,-999,-999,190.1,173.5,206.7,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Cardiovascular disease deaths,female,29,2,-999,-999,204,192.7,215.2,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Cardiovascular disease deaths,female,29,2,-999,-999,154.4,137.3,171.4,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Cardiovascular disease deaths,female,29,2,-999,-999,157.1,142.2,172.1,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Cardiovascular disease deaths,female,29,2,-999,-999,187,185.2,188.8,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Cardiovascular disease deaths,female,29,2,-999,-999,238.3,223.4,253.1,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Cardiovascular disease deaths,female,29,2,-999,-999,207.5,186.1,228.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Cardiovascular disease deaths,female,29,2,-999,-999,214.9,199.4,230.3,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Cardiovascular disease deaths,female,29,2,-999,-999,143.9,134.6,153.2,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Cardiovascular disease deaths,male,29,3,-999,-999,262.5,236.2,288.8,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Cardiovascular disease deaths,male,29,3,-999,-999,334.5,316.3,352.7,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Cardiovascular disease deaths,male,29,3,-999,-999,264.3,234,294.6,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Cardiovascular disease deaths,male,29,3,-999,-999,217.1,194.5,239.7,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Cardiovascular disease deaths,male,29,3,-999,-999,280.2,277.3,283,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Cardiovascular disease deaths,male,29,3,-999,-999,407.3,382.2,432.4,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Cardiovascular disease deaths,male,29,3,-999,-999,298.8,266.6,330.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Cardiovascular disease deaths,male,29,3,-999,-999,335.8,311.5,360.2,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Cardiovascular disease deaths,male,29,3,-999,-999,241.7,225.8,257.6,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Cardiovascular disease deaths,asian,29,4,-999,-999,113.7,77.5,149.9,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Cardiovascular disease deaths,asian,29,4,-999,-999,108,81.4,134.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Cardiovascular disease deaths,asian,29,4,-999,-999,70.6,59.1,82.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Cardiovascular disease deaths,asian,29,4,-999,-999,70.6,59.1,82.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Cardiovascular disease deaths,asian,29,4,-999,-999,131.9,120.4,143.4,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Cardiovascular disease deaths,asian,29,4,-999,-999,98.4,72.6,124.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Cardiovascular disease deaths,asian,29,4,-999,-999,166.7,104.9,228.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Cardiovascular disease deaths,asian,29,4,-999,-999,109.7,70,149.5,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Cardiovascular disease deaths,asian,29,4,-999,-999,70.6,59.1,82.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Cardiovascular disease deaths,black,29,5,-999,-999,188,163.1,212.9,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Cardiovascular disease deaths,black,29,5,-999,-999,267.2,252,282.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Cardiovascular disease deaths,black,29,5,-999,-999,203,191.5,214.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Cardiovascular disease deaths,black,29,5,-999,-999,203,191.5,214.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Cardiovascular disease deaths,black,29,5,-999,-999,272,259.8,284.1,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Cardiovascular disease deaths,black,29,5,-999,-999,222.1,205.5,238.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Cardiovascular disease deaths,black,29,5,-999,-999,244.9,196.2,293.5,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Cardiovascular disease deaths,black,29,5,-999,-999,260.5,232.2,288.7,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Cardiovascular disease deaths,black,29,5,-999,-999,203,191.5,214.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Cardiovascular disease deaths,hispanic,29,6,-999,-999,137.1,93.1,181.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Cardiovascular disease deaths,hispanic,29,6,-999,-999,144.3,119.8,168.7,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Cardiovascular disease deaths,hispanic,29,6,-999,-999,103.1,94,112.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Cardiovascular disease deaths,hispanic,29,6,-999,-999,103.1,94,112.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Cardiovascular disease deaths,hispanic,29,6,-999,-999,186.4,176.8,196,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Cardiovascular disease deaths,hispanic,29,6,-999,-999,144,121.6,166.5,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Cardiovascular disease deaths,hispanic,29,6,-999,-999,155.7,97,214.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Cardiovascular disease deaths,hispanic,29,6,-999,-999,96.4,63.5,129.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Cardiovascular disease deaths,hispanic,29,6,-999,-999,103.1,94,112.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Cardiovascular disease deaths,white,29,7,-999,-999,176.6,169.6,183.7,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Cardiovascular disease deaths,white,29,7,-999,-999,194,189.9,198.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Cardiovascular disease deaths,white,29,7,-999,-999,162.1,158.2,166.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Cardiovascular disease deaths,white,29,7,-999,-999,162.1,158.2,166.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Cardiovascular disease deaths,white,29,7,-999,-999,233.5,227.5,239.6,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Cardiovascular disease deaths,white,29,7,-999,-999,163.9,159.6,168.3,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Cardiovascular disease deaths,white,29,7,-999,-999,191.2,181.4,201.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Cardiovascular disease deaths,white,29,7,-999,-999,170.4,164.9,175.8,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Cardiovascular disease deaths,white,29,7,-999,-999,162.1,158.2,166.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Colorectal cancer deaths,total population,30,1,-999,-999,14.8,11,18.7,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Colorectal cancer deaths,total population,30,1,-999,-999,17.2,14.6,19.7,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Colorectal cancer deaths,total population,30,1,-999,-999,16.4,11.9,20.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Colorectal cancer deaths,total population,30,1,-999,-999,9.5,6.5,12.5,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Colorectal cancer deaths,total population,30,1,-999,-999,15,14.6,15.4,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Colorectal cancer deaths,total population,30,1,-999,-999,21,17.5,24.4,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Colorectal cancer deaths,total population,30,1,-999,-999,9.9,6.2,13.7,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Colorectal cancer deaths,total population,30,1,-999,-999,15.8,12.3,19.2,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Colorectal cancer deaths,total population,30,1,-999,-999,13.6,11.3,16,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Colorectal cancer deaths,female,30,2,-999,-999,13.1,8.2,17.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Colorectal cancer deaths,female,30,2,-999,-999,12.7,9.8,15.6,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Colorectal cancer deaths,female,30,2,-999,-999,11.7,6.8,16.6,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Colorectal cancer deaths,female,30,2,-999,-999,8,4.4,11.5,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Colorectal cancer deaths,female,30,2,-999,-999,12.8,12.3,13.3,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Colorectal cancer deaths,female,30,2,-999,-999,13.7,10.1,17.3,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Colorectal cancer deaths,female,30,2,-999,-999,11,5.6,16.4,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Colorectal cancer deaths,female,30,2,-999,-999,13.1,9,17.2,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Colorectal cancer deaths,female,30,2,-999,-999,10.2,7.6,12.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Colorectal cancer deaths,male,30,3,-999,-999,17.5,10.8,24.1,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Colorectal cancer deaths,male,30,3,-999,-999,23.4,18.7,28.2,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Colorectal cancer deaths,male,30,3,-999,-999,23.3,14.6,32,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Colorectal cancer deaths,male,30,3,-999,-999,11,6,16.1,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Colorectal cancer deaths,male,30,3,-999,-999,18.3,17.6,19,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Colorectal cancer deaths,male,30,3,-999,-999,30.4,23.8,36.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Colorectal cancer deaths,male,30,3,-999,-999,11.9,8.2,15.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Colorectal cancer deaths,male,30,3,-999,-999,19.1,13.3,24.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Colorectal cancer deaths,male,30,3,-999,-999,18.6,14.2,22.9,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Colorectal cancer deaths,asian,30,4,-999,-999,6.1,3,9.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Colorectal cancer deaths,asian,30,4,-999,-999,6.1,3,9.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Colorectal cancer deaths,asian,30,4,-999,-999,11.2,8,14.5,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Colorectal cancer deaths,asian,30,4,-999,-999,6.1,3,9.2,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Colorectal cancer deaths,black,30,5,-999,-999,24.3,15.6,32.9,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Colorectal cancer deaths,black,30,5,-999,-999,22,17.6,26.3,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Colorectal cancer deaths,black,30,5,-999,-999,16.3,13,19.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Colorectal cancer deaths,black,30,5,-999,-999,16.3,13,19.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Colorectal cancer deaths,black,30,5,-999,-999,18.1,15.2,21.1,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Colorectal cancer deaths,black,30,5,-999,-999,16.6,12.3,21,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Colorectal cancer deaths,black,30,5,-999,-999,17.9,10.8,25.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Colorectal cancer deaths,black,30,5,-999,-999,16.3,13,19.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Colorectal cancer deaths,hispanic,30,6,-999,-999,6.4,4.3,8.5,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Colorectal cancer deaths,hispanic,30,6,-999,-999,6.4,4.3,8.5,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Colorectal cancer deaths,hispanic,30,6,-999,-999,12.3,10,14.7,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Colorectal cancer deaths,hispanic,30,6,-999,-999,16.3,9.6,23.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Colorectal cancer deaths,hispanic,30,6,-999,-999,6.4,4.3,8.5,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Colorectal cancer deaths,white,30,7,-999,-999,12.5,10.5,14.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Colorectal cancer deaths,white,30,7,-999,-999,13.5,12.4,14.6,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Colorectal cancer deaths,white,30,7,-999,-999,13.2,12,14.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Colorectal cancer deaths,white,30,7,-999,-999,13.2,12,14.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Colorectal cancer deaths,white,30,7,-999,-999,15.4,13.8,17.1,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Colorectal cancer deaths,white,30,7,-999,-999,12.7,11.5,14,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Colorectal cancer deaths,white,30,7,-999,-999,12.3,9.6,15,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Colorectal cancer deaths,white,30,7,-999,-999,14.4,12.8,16.1,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Colorectal cancer deaths,white,30,7,-999,-999,13.2,12,14.4,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Premature deaths (all causes),total population,31,1,-999,-999,8100,7800,8400,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Premature deaths (all causes),total population,31,1,-999,-999,11500,11300,11700,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Premature deaths (all causes),total population,31,1,-999,-999,5900,5600,6100,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Premature deaths (all causes),total population,31,1,-999,-999,4100,3800,4300,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Premature deaths (all causes),total population,31,1,-999,-999,5200,5200,5200,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Premature deaths (all causes),total population,31,1,-999,-999,11000,10700,11200,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Premature deaths (all causes),total population,31,1,-999,-999,10000,9600,10400,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Premature deaths (all causes),total population,31,1,-999,-999,11100,10800,11300,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Premature deaths (all causes),total population,31,1,-999,-999,5300,5100,5400,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Premature deaths (all causes),female,31,2,-999,-999,6500,6100,6900,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Premature deaths (all causes),female,31,2,-999,-999,8300,8000,8500,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Premature deaths (all causes),female,31,2,-999,-999,4500,4100,4800,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Premature deaths (all causes),female,31,2,-999,-999,3300,3000,3600,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Premature deaths (all causes),female,31,2,-999,-999,3800,3800,3900,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Premature deaths (all causes),female,31,2,-999,-999,8200,7900,8500,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Premature deaths (all causes),female,31,2,-999,-999,7300,6800,7800,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Premature deaths (all causes),female,31,2,-999,-999,8000,7700,8400,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Premature deaths (all causes),female,31,2,-999,-999,3900,3700,4100,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Premature deaths (all causes),male,31,3,-999,-999,9800,9400,10300,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Premature deaths (all causes),male,31,3,-999,-999,15000,14600,15300,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Premature deaths (all causes),male,31,3,-999,-999,7700,7200,8100,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Premature deaths (all causes),male,31,3,-999,-999,4900,4500,5200,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Premature deaths (all causes),male,31,3,-999,-999,6700,6700,6700,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Premature deaths (all causes),male,31,3,-999,-999,13900,13500,14200,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Premature deaths (all causes),male,31,3,-999,-999,12700,12100,13400,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Premature deaths (all causes),male,31,3,-999,-999,14400,13900,14800,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Premature deaths (all causes),male,31,3,-999,-999,6800,6500,7100,0,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Premature deaths (all causes),asian,31,4,-999,-999,2400,2000,2800,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Premature deaths (all causes),asian,31,4,-999,-999,3200,2900,3600,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Premature deaths (all causes),asian,31,4,-999,-999,1700,1600,1900,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Premature deaths (all causes),asian,31,4,-999,-999,1700,1600,1900,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Premature deaths (all causes),asian,31,4,-999,-999,2700,2600,2900,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Premature deaths (all causes),asian,31,4,-999,-999,2900,2600,3300,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Premature deaths (all causes),asian,31,4,-999,-999,4500,3800,5300,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Premature deaths (all causes),asian,31,4,-999,-999,3700,3200,4100,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Premature deaths (all causes),asian,31,4,-999,-999,1700,1600,1900,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Premature deaths (all causes),black,31,5,-999,-999,9000,8600,9500,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Premature deaths (all causes),black,31,5,-999,-999,12800,12500,13100,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Premature deaths (all causes),black,31,5,-999,-999,7200,7000,7400,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Premature deaths (all causes),black,31,5,-999,-999,7200,7000,7400,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Premature deaths (all causes),black,31,5,-999,-999,8200,8000,8400,1,-999,3,2014-2016,city,2019-06-11,6,
NY,36,663000,3663000,Rochester,Premature deaths (all causes),black,31,5,-999,-999,9600,9300,9900,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,665508,3665508,Schenectady,Premature deaths (all causes),black,31,5,-999,-999,13000,12100,13900,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,673000,3673000,Syracuse,Premature deaths (all causes),black,31,5,-999,-999,11700,11300,12200,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,684000,3684000,Yonkers,Premature deaths (all causes),black,31,5,-999,-999,7200,7000,7400,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,601000,3601000,Albany,Premature deaths (all causes),hispanic,31,6,-999,-999,4700,4100,5300,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,611000,3611000,Buffalo,Premature deaths (all causes),hispanic,31,6,-999,-999,6700,6300,7100,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,649121,3649121,Mount Vernon,Premature deaths (all causes),hispanic,31,6,-999,-999,3000,2900,3100,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,650617,3650617,New Rochelle,Premature deaths (all causes),hispanic,31,6,-999,-999,3000,2900,3100,2,-999,3,2014-2016,city,2019-06-11,6,
NY,36,651000,3651000,New York,Premature deaths (all causes),hispanic,31,6,-999,-999,4400,4300,4600,1,-999,3,2014-2016,city,2019-06-11,6,
